42.58905,-88.41825,408.1
42.58905,-88.4181,410.3
42.58905,-88.41795,412.5
42.58905,-88.4178,414.7
42.58905,-88.41765,416.9
42.58905,-88.4175,419.0
42.58905,-88.41735,421.2
42.58905,-88.4172,423.4
42.58905,-88.41705,425.6
42.58905,-88.4169,427.8
42.58905,-88.41675,430.0
42.58905,-88.4166,432.2
42.58905,-88.41645,434.4
42.58905,-88.4163,436.5
42.58905,-88.41615,438.7
42.58905,-88.416,440.9
42.58905,-88.41585,443.1
42.58905,-88.4157,445.3
42.58905,-88.41555,447.5
42.58905,-88.4154,449.7
42.58905,-88.41525,451.8
42.58905,-88.4151,454.0
42.58905,-88.41495,455.5
42.58905,-88.4148,454.4
42.58905,-88.41465,453.3
42.58905,-88.4145,452.2
42.58905,-88.41435,451.1
42.58905,-88.4142,450.0
42.58905,-88.41405,449.0
42.58905,-88.4139,447.9
42.58905,-88.41375,446.8
42.58905,-88.4136,445.7
42.58905,-88.41345,444.6
42.58905,-88.4133,443.5
42.58905,-88.41315,442.4
42.58905,-88.413,441.3
42.58905,-88.41285,440.2
42.58905,-88.4127,439.1
42.58905,-88.41255,438.0
42.58905,-88.4124,436.9
42.58905,-88.41225,435.8
42.58905,-88.4121,434.7
42.58905,-88.41195,433.6
42.58905,-88.4118,432.5
42.58905,-88.41165,431.4
42.58905,-88.4115,430.4
42.58905,-88.41135,429.3
42.58905,-88.4112,428.2
42.58905,-88.41105,427.1
42.58905,-88.4109,426.0
42.58905,-88.41075,424.9
42.58905,-88.4106,423.8
42.58905,-88.41045,422.7
42.58905,-88.4103,421.6
42.58905,-88.41015,420.5
42.58905,-88.41,419.4
42.58905,-88.40985,418.3
42.58905,-88.4097,417.2
42.58905,-88.40955,416.1
42.58905,-88.4094,415.0
42.58905,-88.40925,413.9
42.58905,-88.4091,412.8
42.58905,-88.40895,411.8
42.58905,-88.4088,410.7
42.58905,-88.40865,409.6
42.58905,-88.4085,408.5
42.58905,-88.40835,407.4
42.58905,-88.4082,406.3
42.5892,-88.422,408.1
42.5892,-88.42185,410.3
42.5892,-88.4217,412.5
42.5892,-88.42155,414.7
42.5892,-88.4214,416.9
42.5892,-88.42125,419.0
42.5892,-88.4211,421.2
42.5892,-88.42095,423.4
42.5892,-88.4208,425.6
42.5892,-88.42065,427.8
42.5892,-88.4205,430.0
42.5892,-88.42035,432.2
42.5892,-88.4202,434.4
42.5892,-88.42005,436.5
42.5892,-88.4199,438.7
42.5892,-88.41975,440.9
42.5892,-88.4196,443.1
42.5892,-88.41945,445.3
42.5892,-88.4193,447.5
42.5892,-88.41915,449.7
42.5892,-88.419,451.8
42.5892,-88.41885,454.0
42.5892,-88.4187,456.2
42.5892,-88.41855,458.4
42.5892,-88.4184,460.6
42.5892,-88.41825,462.8
42.5892,-88.4181,465.0
42.5892,-88.41795,467.1
42.5892,-88.4178,469.3
42.5892,-88.41765,471.5
42.5892,-88.4175,473.7
42.5892,-88.41735,475.9
42.5892,-88.4172,478.1
42.5892,-88.41705,480.3
42.5892,-88.4169,482.4
42.5892,-88.41675,484.6
42.5892,-88.4166,486.8
42.5892,-88.41645,489.0
42.5892,-88.4163,491.2
42.5892,-88.41615,493.4
42.5892,-88.416,495.6
42.5892,-88.41585,497.8
42.5892,-88.4157,499.9
42.5892,-88.41555,502.1
42.5892,-88.4154,504.3
42.5892,-88.41525,506.5
42.5892,-88.4151,508.7
42.5892,-88.41495,510.2
42.5892,-88.4148,509.1
42.5892,-88.41465,508.0
42.5892,-88.4145,506.9
42.5892,-88.41435,505.8
42.5892,-88.4142,504.8
42.5892,-88.41405,503.7
42.5892,-88.4139,502.6
42.5892,-88.41375,501.5
42.5892,-88.4136,500.4
42.5892,-88.41345,499.3
42.5892,-88.4133,498.2
42.5892,-88.41315,497.1
42.5892,-88.413,496.0
42.5892,-88.41285,494.9
42.5892,-88.4127,493.8
42.5892,-88.41255,492.7
42.5892,-88.4124,491.6
42.5892,-88.41225,490.5
42.5892,-88.4121,489.4
42.5892,-88.41195,488.3
42.5892,-88.4118,487.2
42.5892,-88.41165,486.2
42.5892,-88.4115,485.1
42.5892,-88.41135,484.0
42.5892,-88.4112,482.9
42.5892,-88.41105,481.8
42.5892,-88.4109,480.7
42.5892,-88.41075,479.6
42.5892,-88.4106,478.5
42.5892,-88.41045,477.4
42.5892,-88.4103,476.3
42.5892,-88.41015,475.2
42.5892,-88.41,474.1
42.5892,-88.40985,473.0
42.5892,-88.4097,471.9
42.5892,-88.40955,470.8
42.5892,-88.4094,469.7
42.5892,-88.40925,468.6
42.5892,-88.4091,467.6
42.5892,-88.40895,466.5
42.5892,-88.4088,465.4
42.5892,-88.40865,464.3
42.5892,-88.4085,463.2
42.5892,-88.40835,462.1
42.5892,-88.4082,461.0
42.5892,-88.40805,459.9
42.5892,-88.4079,458.8
42.5892,-88.40775,457.7
42.5892,-88.4076,456.6
42.5892,-88.40745,455.5
42.5892,-88.4073,454.4
42.5892,-88.40715,453.3
42.5892,-88.407,452.2
42.5892,-88.40685,451.1
42.5892,-88.4067,450.0
42.5892,-88.40655,449.0
42.5892,-88.4064,447.9
42.5892,-88.40625,446.8
42.5892,-88.4061,445.7
42.5892,-88.40595,444.6
42.5892,-88.4058,443.5
42.5892,-88.40565,442.4
42.5892,-88.4055,441.3
42.5892,-88.40535,440.2
42.5892,-88.4052,439.1
42.5892,-88.40505,436.9
42.5892,-88.4049,432.0
42.5892,-88.40475,427.2
42.5892,-88.4046,422.4
42.5892,-88.40445,417.5
42.5892,-88.4043,412.7
42.5892,-88.40415,407.9
42.58935,-88.42515,409.8
42.58935,-88.425,415.8
42.58935,-88.42485,421.2
42.58935,-88.4247,423.4
42.58935,-88.42455,425.6
42.58935,-88.4244,427.8
42.58935,-88.42425,430.0
42.58935,-88.4241,432.2
42.58935,-88.42395,434.4
42.58935,-88.4238,436.5
42.58935,-88.42365,438.7
42.58935,-88.4235,440.9
42.58935,-88.42335,443.1
42.58935,-88.4232,445.3
42.58935,-88.42305,447.5
42.58935,-88.4229,449.7
42.58935,-88.42275,451.8
42.58935,-88.4226,454.0
42.58935,-88.42245,456.2
42.58935,-88.4223,458.4
42.58935,-88.42215,460.6
42.58935,-88.422,462.8
42.58935,-88.42185,465.0
42.58935,-88.4217,467.1
42.58935,-88.42155,469.3
42.58935,-88.4214,471.5
42.58935,-88.42125,473.7
42.58935,-88.4211,475.9
42.58935,-88.42095,478.1
42.58935,-88.4208,480.3
42.58935,-88.42065,482.4
42.58935,-88.4205,484.6
42.58935,-88.42035,486.8
42.58935,-88.4202,489.0
42.58935,-88.42005,491.2
42.58935,-88.4199,493.4
42.58935,-88.41975,495.6
42.58935,-88.4196,497.8
42.58935,-88.41945,499.9
42.58935,-88.4193,502.1
42.58935,-88.41915,504.3
42.58935,-88.419,506.5
42.58935,-88.41885,508.7
42.58935,-88.4187,510.9
42.58935,-88.41855,513.1
42.58935,-88.4184,515.2
42.58935,-88.41825,517.4
42.58935,-88.4181,519.6
42.58935,-88.41795,521.8
42.58935,-88.4178,524.0
42.58935,-88.41765,526.2
42.58935,-88.4175,528.4
42.58935,-88.41735,530.5
42.58935,-88.4172,532.7
42.58935,-88.41705,534.9
42.58935,-88.4169,537.1
42.58935,-88.41675,539.3
42.58935,-88.4166,541.5
